context,seq,type,actor,arg,text.ko,text.en,dialogue_id,when,effects,sync,scene_id,dataset_id,row_id,parent_id,parent_field,source_order,template_id
t99_flag_test,3,say,luna,default,(이 대사가 보이면 when 분기 버그다.),"(If you see this, when-branching is broken.)",dlg_t99_flag_test_002,!flag.t99_probe,\N,wait,\N,script/bar/day99,dlg_t99_flag_test_002,scene_t99_flag_test,steps,2,steps_format_05
t99_flag_test,4,effect,\N,\N,\N,\N,\N,\N,flag.t99_probe = false; flag.t99_probe_done = true,wait,\N,script/bar/day99,step_t99_flag_test_effect_4,scene_t99_flag_test,steps,3,steps_format_12
t99_flag_test,5,choice,\N,ch_t99_back2,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_flag_test_choice_5,scene_t99_flag_test,steps,4,steps_format_03
t99_fxsfx,1,fx,\N,glitch_in,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_fxsfx_fx_1,scene_t99_fxsfx,steps,0,steps_format_03
t99_fxsfx,2,sfx,\N,alarm_distant,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_fxsfx_sfx_2,scene_t99_fxsfx,steps,1,steps_format_03
t99_fxsfx,3,fx,\N,hard_cut,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_fxsfx_fx_3,scene_t99_fxsfx,steps,2,steps_format_03
t99_fxsfx,5,choice,\N,ch_t99_back5,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_fxsfx_choice_5,scene_t99_fxsfx,steps,3,steps_format_03
t99_hub,1,choice,\N,ch_t99_main,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_hub_choice_1,scene_t99_hub,steps,0,steps_format_03
t99_open,1,choice,\N,ch_t99_main,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_open_choice_1,scene_t99_open,steps,0,steps_format_03
t99_order_grade,1,enter,chris,R,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_order_grade_enter_1,scene_t99_order_grade,steps,0,steps_format_01
t99_order_grade,2,say,chris,default,등급 분기 테스트다. 진피즈를 만들어 봐.,Grade-branch test. Make me a Gin Fizz.,dlg_t99_order_grade_001,\N,\N,wait,\N,script/bar/day99,dlg_t99_order_grade_001,scene_t99_order_grade,steps,1,steps_format_02
t99_order_grade,3,order,chris,exact:gin_fizz,진피즈.,Gin Fizz.,dlg_t99_order_grade_002,\N,\N,wait,\N,script/bar/day99,dlg_t99_order_grade_002,scene_t99_order_grade,steps,2,steps_format_02
t99_order_grade,4,craft,\N,order,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_order_grade_craft_4,scene_t99_order_grade,steps,3,steps_format_03
t99_order_grade,5,serve,chris,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_order_grade_serve_5,scene_t99_order_grade,steps,4,steps_format_04
t99_order_grade,6,say,chris,success,excellent 분기.,Excellent branch.,dlg_t99_order_grade_003,grade >= excellent,\N,wait,\N,script/bar/day99,dlg_t99_order_grade_003,scene_t99_order_grade,steps,5,steps_format_05
t99_order_grade,7,say,chris,default,good 분기.,Good branch.,dlg_t99_order_grade_004,grade >= good && grade < excellent,\N,wait,\N,script/bar/day99,dlg_t99_order_grade_004,scene_t99_order_grade,steps,6,steps_format_05
t99_order_grade,8,say,chris,default,decent 분기.,Decent branch.,dlg_t99_order_grade_005,grade >= decent && grade < good,\N,wait,\N,script/bar/day99,dlg_t99_order_grade_005,scene_t99_order_grade,steps,7,steps_format_05
t99_order_grade,9,say,chris,fail,poor 분기.,Poor branch.,dlg_t99_order_grade_006,grade >= poor && grade < decent,\N,wait,\N,script/bar/day99,dlg_t99_order_grade_006,scene_t99_order_grade,steps,8,steps_format_05
t99_order_grade,10,say,chris,fail,sewage 분기.,Sewage branch.,dlg_t99_order_grade_007,grade < poor,\N,wait,\N,script/bar/day99,dlg_t99_order_grade_007,scene_t99_order_grade,steps,9,steps_format_05
t99_order_grade,11,say,chris,default,good 미만이니 한 잔 더. 재제조 게이트 테스트다.,Below good — one more. Re-craft gate test.,dlg_t99_order_grade_008,grade < good,flag.t99_retry = true,wait,\N,script/bar/day99,dlg_t99_order_grade_008,scene_t99_order_grade,steps,10,steps_format_06
t99_order_grade,12,order,chris,exact:gin_fizz,같은 걸로 다시.,Same again.,dlg_t99_order_grade_009,flag.t99_retry,\N,wait,\N,script/bar/day99,dlg_t99_order_grade_009,scene_t99_order_grade,steps,11,steps_format_05
t99_order_grade,13,craft,\N,order,\N,\N,\N,flag.t99_retry,\N,wait,\N,script/bar/day99,step_t99_order_grade_craft_13,scene_t99_order_grade,steps,12,steps_format_07
t99_order_grade,14,serve,chris,\N,\N,\N,\N,flag.t99_retry,flag.t99_retry = false,wait,\N,script/bar/day99,step_t99_order_grade_serve_14,scene_t99_order_grade,steps,13,steps_format_08
t99_order_grade,15,say,chris,success,good 이상 — 통과.,Good or better — pass.,dlg_t99_order_grade_010,grade >= good,\N,wait,\N,script/bar/day99,dlg_t99_order_grade_010,scene_t99_order_grade,steps,14,steps_format_05
t99_order_grade,16,say,chris,default,등급 테스트 끝.,Grade test done.,dlg_t99_order_grade_011,\N,\N,wait,\N,script/bar/day99,dlg_t99_order_grade_011,scene_t99_order_grade,steps,15,steps_format_02
t99_order_grade,17,exit,chris,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_order_grade_exit_17,scene_t99_order_grade,steps,16,steps_format_04
t99_order_grade,18,choice,\N,ch_t99_bar_back2,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_order_grade_choice_18,scene_t99_order_grade,steps,17,steps_format_03
t99_order_normal,1,enter,port,L,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_order_normal_enter_1,scene_t99_order_normal,steps,0,steps_format_01
t99_order_normal,2,say,port,default,주문 세트 테스트다. 주문 대사 직후 내 앞에 코스터가 깔리면 정상.,Order-set test. A coaster should appear in front of me right after I order.,dlg_t99_order_normal_001,\N,\N,wait,\N,script/bar/day99,dlg_t99_order_normal_001,scene_t99_order_normal,steps,1,steps_format_02
t99_order_normal,3,order,port,exact:gin_tonic,진토닉 한 잔.,One Gin & Tonic.,dlg_t99_order_normal_002,\N,\N,wait,\N,script/bar/day99,dlg_t99_order_normal_002,scene_t99_order_normal,steps,2,steps_format_02
t99_order_normal,4,craft,\N,order,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_order_normal_craft_4,scene_t99_order_normal,steps,3,steps_format_03
t99_order_normal,5,serve,port,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_order_normal_serve_5,scene_t99_order_normal,steps,4,steps_format_04
t99_order_normal,6,say,port,joy,주문한 진토닉이 맞군. (order_match 참 분기),That's the Gin & Tonic I ordered. (order_match true branch),dlg_t99_order_normal_003,order_match == true,\N,wait,\N,script/bar/day99,dlg_t99_order_normal_003,scene_t99_order_normal,steps,5,steps_format_05
t99_order_normal,7,say,port,anger,이건 주문한 게 아닌데. (order_match 거짓 — 강제 Sewage 확인),This isn't what I ordered. (order_match false — forced Sewage check),dlg_t99_order_normal_004,order_match == false,\N,wait,\N,script/bar/day99,dlg_t99_order_normal_004,scene_t99_order_normal,steps,6,steps_format_05
t99_order_normal,8,say,port,default,good 이상 분기다.,Grade good-or-better branch.,dlg_t99_order_normal_005,grade >= good,\N,wait,\N,script/bar/day99,dlg_t99_order_normal_005,scene_t99_order_normal,steps,7,steps_format_05
t99_order_normal,9,say,port,default,good 미만 분기다.,Below-good branch.,dlg_t99_order_normal_006,grade < good,\N,wait,\N,script/bar/day99,dlg_t99_order_normal_006,scene_t99_order_normal,steps,8,steps_format_05
t99_order_normal,10,exit,port,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_order_normal_exit_10,scene_t99_order_normal,steps,9,steps_format_04
t99_order_normal,11,choice,\N,ch_t99_bar_back,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_order_normal_choice_11,scene_t99_order_normal,steps,10,steps_format_03
t99_seats,1,enter,port,L,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_seats_enter_1,scene_t99_seats,steps,0,steps_format_01
t99_seats,2,say,port,default,1인 프레임(960×540). 카메라가 나를 중앙에 잡으면 정상.,One-guest frame (960×540). Camera should center on me.,dlg_t99_seats_001,\N,\N,wait,\N,script/bar/day99,dlg_t99_seats_001,scene_t99_seats,steps,1,steps_format_02
t99_seats,3,enter,aili,R,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_seats_enter_3,scene_t99_seats,steps,2,steps_format_01
t99_seats,4,say,aili,default,"2인 프레임(1280×720)으로 부드럽게 축소됐으면 정상. 포트는 L, 나는 R 좌석이다.","The camera should smoothly zoom out to the two-guest frame (1280×720). Port is in L, and I am in R.",dlg_t99_seats_002,\N,\N,wait,\N,script/bar/day99,dlg_t99_seats_002,scene_t99_seats,steps,3,steps_format_02
t99_seats,5,exit,port,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_seats_exit_5,scene_t99_seats,steps,4,steps_format_04
t99_seats,6,say,aili,default,다시 1인 프레임. 남은 나를 중앙으로.,"Back to the one-guest frame, centered on me.",dlg_t99_seats_003,\N,\N,wait,\N,script/bar/day99,dlg_t99_seats_003,scene_t99_seats,steps,5,steps_format_02
t99_seats,7,exit,aili,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_seats_exit_7,scene_t99_seats,steps,6,steps_format_04
t99_seats,8,choice,\N,ch_t99_back4,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_seats_choice_8,scene_t99_seats,steps,7,steps_format_03
t99_stage_menu,1,choice,\N,ch_t99_stage,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_stage_menu_choice_1,scene_t99_stage_menu,steps,0,steps_format_03
t99_two_guests,1,enter,port,L,\N,\N,\N,\N,\N,no_wait,\N,script/bar/day99,step_t99_two_guests_enter_1,scene_t99_two_guests,steps,0,steps_format_01
t99_two_guests,2,enter,aili,R,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_two_guests_enter_2,scene_t99_two_guests,steps,1,steps_format_01
t99_two_guests,3,say,port,default,"우리 둘이 함께 입장하고, 두 사람의 등장과 카메라 전환이 끝난 뒤 이 대사가 나오면 정상이다. L은 나, R은 아일리다. 주문은 내가 먼저 하지.","This line should appear after we enter together and both entrances and the camera transition finish. I am in L, and Aili is in R. I will order first.",dlg_t99_two_guests_001,\N,\N,wait,\N,script/bar/day99,dlg_t99_two_guests_001,scene_t99_two_guests,steps,2,steps_format_02
t99_two_guests,4,order,port,exact:gin_tonic,진토닉.,Gin & Tonic.,dlg_t99_two_guests_002,\N,\N,wait,\N,script/bar/day99,dlg_t99_two_guests_002,scene_t99_two_guests,steps,3,steps_format_02
t99_two_guests,5,craft,\N,order,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_two_guests_craft_5,scene_t99_two_guests,steps,4,steps_format_03
t99_two_guests,6,serve,port,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_two_guests_serve_6,scene_t99_two_guests,steps,5,steps_format_04
t99_two_guests,7,say,aili,joy,다음은 나! 코스터가 내 앞에 새로 깔리는지 봐.,My turn! Watch the coaster appear in front of me.,dlg_t99_two_guests_003,\N,\N,wait,\N,script/bar/day99,dlg_t99_two_guests_003,scene_t99_two_guests,steps,6,steps_format_02
t99_two_guests,8,order,aili,exact:gin_fizz,진피즈!,Gin Fizz!,dlg_t99_two_guests_004,\N,\N,wait,\N,script/bar/day99,dlg_t99_two_guests_004,scene_t99_two_guests,steps,7,steps_format_02
t99_two_guests,9,craft,\N,order,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_two_guests_craft_9,scene_t99_two_guests,steps,8,steps_format_03
t99_two_guests,10,serve,aili,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_two_guests_serve_10,scene_t99_two_guests,steps,9,steps_format_04
t99_two_guests,11,say,port,default,서빙 대상이 안 섞였으면 정상이다.,"If the serves didn't cross, it works.",dlg_t99_two_guests_005,\N,\N,wait,\N,script/bar/day99,dlg_t99_two_guests_005,scene_t99_two_guests,steps,10,steps_format_02
t99_two_guests,12,exit,port,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_two_guests_exit_12,scene_t99_two_guests,steps,11,steps_format_04
t99_two_guests,13,say,aili,default,"포트가 나갔으니 R에 남은 나를 화면 중앙에 잡고, 1인 프레임(960×540)으로 돌아오면 정상이다.",Port has left. The camera should center on me in R and return to the one-guest frame (960×540).,dlg_t99_two_guests_006,\N,\N,wait,\N,script/bar/day99,dlg_t99_two_guests_006,scene_t99_two_guests,steps,12,steps_format_02
t99_two_guests,14,exit,aili,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_two_guests_exit_14,scene_t99_two_guests,steps,13,steps_format_04
t99_two_guests,15,choice,\N,ch_t99_bar_back3,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_two_guests_choice_15,scene_t99_two_guests,steps,14,steps_format_03
np_shiba_1,1,say,luna,default,…,...,\N,\N,\N,wait,\N,script/common,step_np_shiba_1_say_1,common_scene_np_shiba_1,steps,0,steps_format_13
np_shiba_1,2,say,shiba,default,뭘 봐? 시바.,What're you looking at? Shiba.,\N,\N,\N,wait,\N,script/common,step_np_shiba_1_say_2,common_scene_np_shiba_1,steps,1,steps_format_13
np_shiba_1,3,say,luna,default,안녕하세요.,Hello.,\N,\N,\N,wait,\N,script/common,step_np_shiba_1_say_3,common_scene_np_shiba_1,steps,2,steps_format_13
np_shiba_1,4,say,shiba,default,"하. 이 동네에서 인사하고
돌아다니는 놈이 있네.","Ha. Someone in this neighborhood
actually goes around greeting people.",\N,\N,\N,wait,\N,script/common,step_np_shiba_1_say_4,common_scene_np_shiba_1,steps,3,steps_format_13
np_shiba_1,5,say,luna,default,혹시 인간입니까?,"Are you, by any chance, human?",\N,\N,\N,wait,\N,script/common,step_np_shiba_1_say_5,common_scene_np_shiba_1,steps,4,steps_format_13
np_shiba_1,6,say,shiba,default,"뭐래, 너 머리 나쁘냐?",What? Are you slow or something?,\N,\N,\N,wait,\N,script/common,step_np_shiba_1_say_6,common_scene_np_shiba_1,steps,5,steps_format_13
np_shiba_1,7,say,luna,default,육안으로 봤을 때 강아지로 판단됩니다.,Visual assessment indicates: dog.,\N,\N,\N,wait,\N,script/common,step_np_shiba_1_say_7,common_scene_np_shiba_1,steps,6,steps_format_13
np_shiba_1,8,say,shiba,default,"사람을 얼굴로 판단하지 말라고.
못생긴 놈 같으니.","Don't judge people by their faces,
you ugly mug.",\N,\N,\N,wait,\N,script/common,step_np_shiba_1_say_8,common_scene_np_shiba_1,steps,7,steps_format_13
np_shiba_1,9,say,luna,default,…그럼 사람이 맞는 건가요?,...So you ARE a person?,\N,\N,\N,wait,\N,script/common,step_np_shiba_1_say_9,common_scene_np_shiba_1,steps,8,steps_format_13
np_shiba_1,10,say,shiba,default,아니?,Nope?,\N,\N,\N,wait,\N,script/common,step_np_shiba_1_say_10,common_scene_np_shiba_1,steps,9,steps_format_13
np_shiba_1,11,say,shiba,default,"딱 보면 시바잖아, 시바.","One look and you can tell I'm a shiba, shiba.",\N,\N,\N,wait,\N,script/common,step_np_shiba_1_say_11,common_scene_np_shiba_1,steps,10,steps_format_13
np_shiba_1,12,say,luna,default,아하… 확인했습니다.,I see... confirmed.,\N,\N,flag.shiba_met = true,wait,\N,script/common,step_np_shiba_1_say_12,common_scene_np_shiba_1,steps,11,steps_format_14
np_shiba_2,1,say,shiba,default,"이제 좀 가, 시바.","Go away already, shiba.",\N,\N,\N,wait,\N,script/common,step_np_shiba_2_say_1,common_scene_np_shiba_2,steps,0,steps_format_13
np_shiba_2,2,say,luna,default,왜죠?,Why?,\N,\N,\N,wait,\N,script/common,step_np_shiba_2_say_2,common_scene_np_shiba_2,steps,1,steps_format_13
np_shiba_2,3,say,shiba,default,이제 더 대화할 대사 데이터도 없단 말이야.,"I'm out of dialogue data, that's why.",\N,\N,\N,wait,\N,script/common,step_np_shiba_2_say_3,common_scene_np_shiba_2,steps,2,steps_format_13
np_shiba_2,4,say,luna,default,…?,...?,\N,\N,\N,wait,\N,script/common,step_np_shiba_2_say_4,common_scene_np_shiba_2,steps,3,steps_format_13
np_shiba_2,5,say,shiba,default,"불만 있으면 이런 정신 나간 게임을 기획한
PD한테 가서 따져, 시바.","Got complaints? Take it up with the PD
who designed this insane game, shiba.",\N,\N,\N,wait,\N,script/common,step_np_shiba_2_say_5,common_scene_np_shiba_2,steps,4,steps_format_13
np_tv_1,1,say,radio,default,"최근 B구역 일대에서 실종 사건이
급격히 증가하고 있습니다.","Disappearances are rising sharply
across District B.",\N,\N,\N,wait,\N,script/common,step_np_tv_1_say_1,common_scene_np_tv_1,steps,0,steps_format_13
np_tv_1,2,say,radio,default,"지난 일주일에만 30명이 넘는 실종자가 발생하며
전례 없는 연쇄 실종 사건으로 번지고 있습니다.","With over thirty people missing in the past week alone,
it is escalating into an unprecedented serial-disappearance case.",\N,\N,\N,wait,\N,script/common,step_np_tv_1_say_2,common_scene_np_tv_1,steps,1,steps_format_13
np_tv_1,3,say,radio,default,"KCPD는 추가 인력을 급파해
집중 수사에 착수했다고 밝혔습니다.","The KCPD has dispatched additional officers
and launched a focused investigation.",\N,\N,\N,wait,\N,script/common,step_np_tv_1_say_3,common_scene_np_tv_1,steps,2,steps_format_13
np_tv_1,4,say,luna,default,(…실종. 기록해 둔다.),(...Disappearances. Noted.),\N,\N,flag.tv_seen1 = true,wait,\N,script/common,step_np_tv_1_say_4,common_scene_np_tv_1,steps,3,steps_format_14
np_tv_2,1,say,radio,default,"몇 달 전 북한산 저수지의 큰불, 기억하시죠?",Remember that huge fire at the Bukhansan reservoir a few months back?,\N,\N,\N,wait,\N,script/common,step_np_tv_2_say_1,common_scene_np_tv_2,steps,0,steps_format_13
np_tv_2,2,say,radio,default,"그게 단순한 산불이 아니었다는
소문이 돌고 있습니다.","Word is going around that it was
no ordinary wildfire.",\N,\N,\N,wait,\N,script/common,step_np_tv_2_say_2,common_scene_np_tv_2,steps,1,steps_format_13
np_tv_2,3,say,luna,default,(…이 도시는 소문이 많다.),(...This city is full of rumors.),\N,\N,\N,wait,\N,script/common,step_np_tv_2_say_3,common_scene_np_tv_2,steps,2,steps_format_13
ob_experiment_1,1,say,sign,default,인공 신경망 분석 — 임상시험 참가자 모집. 주관: (주)코라테크,NEURAL NETWORK ANALYSIS — Clinical trial participants wanted. Sponsor: CoraTech Inc.,\N,\N,\N,wait,\N,script/common,step_ob_experiment_1_say_1,common_scene_ob_experiment_1,steps,0,steps_format_13
ob_experiment_1,2,say,luna,default,(…설마.),(...It couldn't be.),\N,\N,flag.seen_coratech_ad = true,wait,\N,script/common,step_ob_experiment_1_say_2,common_scene_ob_experiment_1,steps,1,steps_format_14
ob_parttime_1,1,say,sign,default,아르바이트 구함. 연락처: 154*455*587,PART-TIMER WANTED. Contact: 154*455*587,\N,\N,\N,wait,\N,script/common,step_ob_parttime_1_say_1,common_scene_ob_parttime_1,steps,0,steps_format_13
ob_parttime_1,2,say,luna,default,"(급여도 근무 시간도 없이, 연락처만 있네.)","(No pay, no hours listed. Just a number.)",\N,\N,\N,wait,\N,script/common,step_ob_parttime_1_say_2,common_scene_ob_parttime_1,steps,1,steps_format_13
ob_parttime_2,1,say,luna,default,(Bc25 편의점… 크리스한테 들은 적 있는 것 같은데. 이 구역에서 그나마 오래된 곳이라고 했던가.),"(Bc25 convenience store... Chris mentioned it, I think. One of the oldest shops in this district?)",\N,\N,\N,wait,\N,script/common,step_ob_parttime_2_say_1,scene_ob_parttime_2,steps,0,steps_format_13
ob_parttime_3,1,say,luna,default,"(글씨가… 손으로 쓴 건가, 발로 쓴 건가.)",(Was this written by hand... or by foot?),\N,\N,\N,wait,\N,script/common,step_ob_parttime_3_say_1,scene_ob_parttime_3,steps,0,steps_format_13
ob_toilet_1,1,say,luna,default,"…뭐지, 이건?",...What is this?,\N,\N,\N,wait,\N,script/common,step_ob_toilet_1_say_1,scene_ob_toilet_1,steps,0,steps_format_13
ob_toilet_1,2,say,luna,default,(방금 전까지 누군가 사용한 흔적이 있는 것 같은데.),(Looks like someone just used it.),\N,\N,\N,wait,\N,script/common,step_ob_toilet_1_say_2,scene_ob_toilet_1,steps,1,steps_format_13
ob_toilet_1,3,say,luna,default,(더는 보고 싶지 않다.),(I don't want to look at this any longer.),\N,\N,\N,wait,\N,script/common,step_ob_toilet_1_say_3,scene_ob_toilet_1,steps,2,steps_format_13
ob_vending_buy,1,say,sign,default,(지이잉―),(Vrrrr—),\N,\N,\N,wait,\N,script/common,step_ob_vending_buy_say_1,scene_ob_vending_buy,steps,0,steps_format_13
ob_vending_buy,2,effect,\N,\N,\N,\N,\N,\N,"money -= 25; give(soda_water, 1)",wait,\N,script/common,step_ob_vending_buy_effect_2,scene_ob_vending_buy,steps,1,steps_format_15
ob_vending_buy,3,say,luna,default,('초정 탄산수'를 얻었다.),(Got a bottle of 'Chojeong Sparkling Water.'),\N,\N,\N,wait,\N,script/common,step_ob_vending_buy_say_3,scene_ob_vending_buy,steps,2,steps_format_13
ob_vending_poor,1,say,sign,default,(지이잉―),(Vrrrr—),\N,\N,\N,wait,\N,script/common,step_ob_vending_poor_say_1,scene_ob_vending_poor,steps,0,steps_format_13
ob_vending_poor,2,say,luna,default,(…살 돈이 모자란 것 같다.),(...I don't have enough for this.),\N,\N,\N,wait,\N,script/common,step_ob_vending_poor_say_2,scene_ob_vending_poor,steps,1,steps_format_13
d1_intro,1,say,chris,default,…정신이 드나.,...You're awake.,dlg_d1_intro_001,\N,\N,wait,\N,script/cutscene,dlg_d1_intro_001,scene_d1_intro,steps,0,steps_format_02
d1_intro,2,say,luna,default,…여기는.,...Where is this.,dlg_d1_intro_002,\N,\N,wait,\N,script/cutscene,dlg_d1_intro_002,scene_d1_intro,steps,1,steps_format_02
d1_intro,3,say,chris,default,"내 집이다. 포트라는 노인이 널 업어왔지.
골목에 쓰러져 있었다더군.","My home. An old man named Port carried you in.
Said you were collapsed in an alley.",dlg_d1_intro_003,\N,\N,wait,\N,script/cutscene,dlg_d1_intro_003,scene_d1_intro,steps,2,steps_format_02
d1_intro,4,say,luna,default,"…당신은, 누구죠.",...And you are?,dlg_d1_intro_004,\N,\N,wait,\N,script/cutscene,dlg_d1_intro_004,scene_d1_intro,steps,3,steps_format_02
d1_intro,5,say,chris,default,크리스. 바 '언노운'의 마스터다.,Chris. Master of Bar Unknown.,dlg_d1_intro_005,\N,\N,wait,\N,script/cutscene,dlg_d1_intro_005,scene_d1_intro,steps,4,steps_format_02
d1_intro,6,say,luna,default,"저는… 기억이, 없습니다.
이름 말고는, 아무것도.","I... don't remember anything.
Nothing but my name.",dlg_d1_intro_006,\N,\N,wait,\N,script/cutscene,dlg_d1_intro_006,scene_d1_intro,steps,5,steps_format_02
d1_intro,7,say,chris,default,…그런 것 같더군.,...So it seems.,dlg_d1_intro_007,\N,\N,wait,\N,script/cutscene,dlg_d1_intro_007,scene_d1_intro,steps,6,steps_format_02
d1_intro,8,say,chris,default,"당분간 여기 있어라.
마침 가게에 일할 손이 필요하던 참이다.","Stay here for now.
As it happens, I need an extra pair of hands at the bar.",dlg_d1_intro_008,\N,\N,wait,\N,script/cutscene,dlg_d1_intro_008,scene_d1_intro,steps,7,steps_format_02
d1_intro,9,say,luna,default,"(…그렇게, 이 집의 소파가 내 자리가 되었다.)","(...And so, the sofa in this house became my place.)",dlg_d1_intro_009,\N,\N,wait,\N,script/cutscene,dlg_d1_intro_009,scene_d1_intro,steps,8,steps_format_02
d2_dream,1,fx,\N,glitch_in,\N,\N,\N,\N,\N,wait,\N,script/cutscene,step_d2_dream_fx_1,scene_d2_dream,steps,0,steps_format_03
d2_dream,2,say,yuna,default,"루나. 눈 감아. 무슨 소리가 나도, 뜨면 안 돼.",Luna. Close your eyes. Whatever you hear — don't open them.,dlg_d2_dream_001,\N,\N,wait,\N,script/cutscene,dlg_d2_dream_001,scene_d2_dream,steps,1,steps_format_02
d2_dream,3,sfx,\N,alarm_distant,\N,\N,\N,\N,\N,wait,\N,script/cutscene,step_d2_dream_sfx_3,scene_d2_dream,steps,2,steps_format_03
d2_dream,4,say,yuna,default,괜찮아. …넌 사람을 돕는 아이야. 그렇지?,It's okay. ...You're a child who helps people. Aren't you?,dlg_d2_dream_002,\N,\N,wait,\N,script/cutscene,dlg_d2_dream_002,scene_d2_dream,steps,3,steps_format_02
d2_dream,5,sfx,\N,gunshot,\N,\N,\N,\N,\N,wait,\N,script/cutscene,step_d2_dream_sfx_5,scene_d2_dream,steps,4,steps_format_03
d2_dream,6,fx,\N,hard_cut,\N,\N,\N,\N,\N,wait,\N,script/cutscene,step_d2_dream_fx_6,scene_d2_dream,steps,5,steps_format_03
d2_dream,7,say,luna,default,…!!,...!!,dlg_d2_dream_003,\N,flag.dream_raid_1 = true,wait,\N,script/cutscene,dlg_d2_dream_003,scene_d2_dream,steps,6,steps_format_16
d3_dream,1,fx,\N,glitch_in,\N,\N,\N,\N,\N,wait,\N,script/cutscene,step_d3_dream_fx_1,scene_d3_dream,steps,0,steps_format_03
d3_dream,2,say,soldier,default,3구역 뚫렸다! 하운드다!! 전원—,District 3 is breached! It's Hound!! All units—,dlg_d3_dream_001,\N,\N,wait,\N,script/cutscene,dlg_d3_dream_001,scene_d3_dream,steps,1,steps_format_02
d3_dream,3,sfx,\N,explosion,\N,\N,\N,\N,\N,wait,\N,script/cutscene,step_d3_dream_sfx_3,scene_d3_dream,steps,2,steps_format_03
d3_dream,4,say,yuna,default,"이쪽이야. 뛰지 말고, 걸어. 카메라는 뛰는 것만 쫓아.",This way. Don't run — walk. Cameras only chase what runs.,dlg_d3_dream_002,\N,\N,wait,\N,script/cutscene,dlg_d3_dream_002,scene_d3_dream,steps,3,steps_format_02
d3_dream,5,say,luna,default,"유나, 뒤에—","Yuna, behind you—",dlg_d3_dream_003,\N,\N,wait,\N,script/cutscene,dlg_d3_dream_003,scene_d3_dream,steps,4,steps_format_02
d3_dream,6,fx,\N,hard_cut,\N,\N,\N,\N,\N,wait,\N,script/cutscene,step_d3_dream_fx_6,scene_d3_dream,steps,5,steps_format_03
d3_dream,7,say,luna,default,…!!,...!!,dlg_d3_dream_004,\N,flag.dream_raid_2 = true,wait,\N,script/cutscene,dlg_d3_dream_004,scene_d3_dream,steps,6,steps_format_16
np_tv_1,1,say,radio,default,"최근 B구역 일대에서 실종 사건이
급격히 증가하고 있습니다.","Disappearances are rising sharply
across District B.",dlg_np_tv_1_001,\N,\N,wait,\N,script/home,dlg_np_tv_1_001,home_scene_np_tv_1,steps,0,steps_format_02
np_tv_1,2,say,radio,default,"지난 일주일에만 30명이 넘는 실종자가 발생하며
전례 없는 연쇄 실종 사건으로 번지고 있습니다.","With over thirty people missing in the past week alone,
it is escalating into an unprecedented serial-disappearance case.",dlg_np_tv_1_002,\N,\N,wait,\N,script/home,dlg_np_tv_1_002,home_scene_np_tv_1,steps,1,steps_format_02
np_tv_1,3,say,radio,default,"KCPD는 추가 인력을 급파해
집중 수사에 착수했다고 밝혔습니다.","The KCPD has dispatched additional officers
and launched a focused investigation.",dlg_np_tv_1_003,\N,\N,wait,\N,script/home,dlg_np_tv_1_003,home_scene_np_tv_1,steps,2,steps_format_02
np_tv_1,4,say,luna,default,(…실종. 기록해 둔다.),(...Disappearances. Noted.),dlg_np_tv_1_004,\N,flag.tv_seen1 = true,wait,\N,script/home,dlg_np_tv_1_004,home_scene_np_tv_1,steps,3,steps_format_16
